symbol,sources
AGRO,"chat_gpt,google,claude"
BBAR,"chat_gpt,google,claude"
BMA,"chat_gpt,twitter,google,claude"
CEPU,"chat_gpt,twitter,google,claude"
CRESY,"chat_gpt,twitter,google,claude"
EDN,"chat_gpt,google,claude"
GGAL,"chat_gpt,twitter,google,claude"
IRS,"chat_gpt,google,claude"
LOMA,"chat_gpt,google,claude"
MELI,"chat_gpt,google,claude"
PAM,"chat_gpt,twitter,google,claude"
SUPV,"chat_gpt,google,claude"
TEO,"chat_gpt,google,claude"
TGS,"chat_gpt,twitter,google,claude"
TX,chat_gpt
VIST,"chat_gpt,twitter,google"
YPF,"chat_gpt,twitter,google,claude"
GOLD,google
BIOX,google
LND,google
IBKR,google
XOM,google
CAAP,claude
DESP,claude
GLOB,claude
